FilmoId,WdLien
9936,http://www.wikidata.org/entity/Q1131225
98773,http://www.wikidata.org/entity/Q1144055
8627,http://www.wikidata.org/entity/Q1219363
98600,http://www.wikidata.org/entity/Q1235550
9332,http://www.wikidata.org/entity/Q1253932
85364,http://www.wikidata.org/entity/Q1346729
877,http://www.wikidata.org/entity/Q1444712
8755,http://www.wikidata.org/entity/Q1453957
9897,http://www.wikidata.org/entity/Q1511623
8666,http://www.wikidata.org/entity/Q1545071
8662,http://www.wikidata.org/entity/Q1545841
92285,http://www.wikidata.org/entity/Q1547395
9326,http://www.wikidata.org/entity/Q1569918
96460,http://www.wikidata.org/entity/Q1671510
9919,http://www.wikidata.org/entity/Q1729274
90552,http://www.wikidata.org/entity/Q1770219
91292,http://www.wikidata.org/entity/Q1776624
89293,http://www.wikidata.org/entity/Q2006487
8654,http://www.wikidata.org/entity/Q2052982
89397,http://www.wikidata.org/entity/Q2129738
97650,http://www.wikidata.org/entity/Q2226293
9914,http://www.wikidata.org/entity/Q2276637
9387,http://www.wikidata.org/entity/Q2322427
90563,http://www.wikidata.org/entity/Q2395028
9967,http://www.wikidata.org/entity/Q2518268
97660,http://www.wikidata.org/entity/Q2595002
8618,http://www.wikidata.org/entity/Q2624555
9791,http://www.wikidata.org/entity/Q2658045
94031,http://www.wikidata.org/entity/Q2872517
89070,http://www.wikidata.org/entity/Q2916837
99100,http://www.wikidata.org/entity/Q2917130
8736,http://www.wikidata.org/entity/Q2941173
91422,http://www.wikidata.org/entity/Q3043148
89475,http://www.wikidata.org/entity/Q3123161
93088,http://www.wikidata.org/entity/Q3212574
97744,http://www.wikidata.org/entity/Q3224620
9216,http://www.wikidata.org/entity/Q3227736
93856,http://www.wikidata.org/entity/Q3234645
93617,http://www.wikidata.org/entity/Q3258752
85458,http://www.wikidata.org/entity/Q3354677
983,http://www.wikidata.org/entity/Q3367168
89482,http://www.wikidata.org/entity/Q3382511
9909,http://www.wikidata.org/entity/Q3485336
93030,http://www.wikidata.org/entity/Q3520817
93091,http://www.wikidata.org/entity/Q3521078
99005,http://www.wikidata.org/entity/Q3532404
99224,http://www.wikidata.org/entity/Q3541859
8750,http://www.wikidata.org/entity/Q3683743
91186,http://www.wikidata.org/entity/Q3793118
85311,http://www.wikidata.org/entity/Q3797322
96220,http://www.wikidata.org/entity/Q3869225
9775,http://www.wikidata.org/entity/Q4003998
91074,http://www.wikidata.org/entity/Q4668572
8559,http://www.wikidata.org/entity/Q4762319
97605,http://www.wikidata.org/entity/Q4877875
86949,http://www.wikidata.org/entity/Q5090156
9825,http://www.wikidata.org/entity/Q5380170
8673,http://www.wikidata.org/entity/Q5417467
99225,http://www.wikidata.org/entity/Q5876348
9327,http://www.wikidata.org/entity/Q5965849
93551,http://www.wikidata.org/entity/Q5966325
89366,http://www.wikidata.org/entity/Q6495216
91169,http://www.wikidata.org/entity/Q6544278
8769,http://www.wikidata.org/entity/Q7718791
90686,http://www.wikidata.org/entity/Q7720131
89299,http://www.wikidata.org/entity/Q7821502
85408,http://www.wikidata.org/entity/Q10535496
97706,http://www.wikidata.org/entity/Q16560431
90506,http://www.wikidata.org/entity/Q18085703
89288,http://www.wikidata.org/entity/Q20757095
91564,http://www.wikidata.org/entity/Q55712552
95058,http://www.wikidata.org/entity/Q57393369
87471,http://www.wikidata.org/entity/Q61978242
1188,http://www.wikidata.org/entity/Q76479
101175,http://www.wikidata.org/entity/Q152531
107329,http://www.wikidata.org/entity/Q172271
103972,http://www.wikidata.org/entity/Q184542
1056,http://www.wikidata.org/entity/Q189505
103287,http://www.wikidata.org/entity/Q196685
101063,http://www.wikidata.org/entity/Q277038
10802,http://www.wikidata.org/entity/Q280962
10054,http://www.wikidata.org/entity/Q369028
1139,http://www.wikidata.org/entity/Q471716
102716,http://www.wikidata.org/entity/Q481410
11597,http://www.wikidata.org/entity/Q485935
11109,http://www.wikidata.org/entity/Q551623
102770,http://www.wikidata.org/entity/Q559417
1156,http://www.wikidata.org/entity/Q577757
9999,http://www.wikidata.org/entity/Q604912
10562,http://www.wikidata.org/entity/Q637884
10474,http://www.wikidata.org/entity/Q653917
11549,http://www.wikidata.org/entity/Q667764
10181,http://www.wikidata.org/entity/Q724960
1155,http://www.wikidata.org/entity/Q747570
101135,http://www.wikidata.org/entity/Q759960
10849,http://www.wikidata.org/entity/Q833180
11653,http://www.wikidata.org/entity/Q844296
11808,http://www.wikidata.org/entity/Q846908
10318,http://www.wikidata.org/entity/Q940321
101603,http://www.wikidata.org/entity/Q965569
10530,http://www.wikidata.org/entity/Q1054708
11535,http://www.wikidata.org/entity/Q1067502
107795,http://www.wikidata.org/entity/Q1121002
11099,http://www.wikidata.org/entity/Q1136505
10686,http://www.wikidata.org/entity/Q1195482
11985,http://www.wikidata.org/entity/Q1304915
11403,http://www.wikidata.org/entity/Q1304929
1099,http://www.wikidata.org/entity/Q1418017
10045,http://www.wikidata.org/entity/Q1426984
11625,http://www.wikidata.org/entity/Q1464106
100409,http://www.wikidata.org/entity/Q1479227
11747,http://www.wikidata.org/entity/Q1559741
11587,http://www.wikidata.org/entity/Q1790093
11876,http://www.wikidata.org/entity/Q1929020
10958,http://www.wikidata.org/entity/Q1962764
11922,http://www.wikidata.org/entity/Q2017333
1093,http://www.wikidata.org/entity/Q2232920
107844,http://www.wikidata.org/entity/Q2326500
10468,http://www.wikidata.org/entity/Q2414264
10932,http://www.wikidata.org/entity/Q2446193
10133,http://www.wikidata.org/entity/Q2928319
99812,http://www.wikidata.org/entity/Q2992430
10726,http://www.wikidata.org/entity/Q3110701
100328,http://www.wikidata.org/entity/Q3197341
11906,http://www.wikidata.org/entity/Q3202082
11755,http://www.wikidata.org/entity/Q3209906
10297,http://www.wikidata.org/entity/Q3224313
100936,http://www.wikidata.org/entity/Q3278302
107394,http://www.wikidata.org/entity/Q3283653
1182,http://www.wikidata.org/entity/Q3306571
11407,http://www.wikidata.org/entity/Q3472447
100939,http://www.wikidata.org/entity/Q3546565
11264,http://www.wikidata.org/entity/Q3557758
107574,http://www.wikidata.org/entity/Q3753573
11898,http://www.wikidata.org/entity/Q3820125
10135,http://www.wikidata.org/entity/Q3876618
11706,http://www.wikidata.org/entity/Q3884013
107243,http://www.wikidata.org/entity/Q3986752
102755,http://www.wikidata.org/entity/Q4249764
100208,http://www.wikidata.org/entity/Q4373850
101733,http://www.wikidata.org/entity/Q4796293
11589,http://www.wikidata.org/entity/Q4989319
102978,http://www.wikidata.org/entity/Q5203433
102901,http://www.wikidata.org/entity/Q5397048
105262,http://www.wikidata.org/entity/Q5455902
11902,http://www.wikidata.org/entity/Q5466525
102294,http://www.wikidata.org/entity/Q5516100
10527,http://www.wikidata.org/entity/Q6758649
10038,http://www.wikidata.org/entity/Q7019633
11431,http://www.wikidata.org/entity/Q7091287
10152,http://www.wikidata.org/entity/Q7093262
10136,http://www.wikidata.org/entity/Q7734145
103133,http://www.wikidata.org/entity/Q7752552
104363,http://www.wikidata.org/entity/Q7768095
104091,http://www.wikidata.org/entity/Q7768886
104189,http://www.wikidata.org/entity/Q15059358
107333,http://www.wikidata.org/entity/Q16533034
104644,http://www.wikidata.org/entity/Q16663057
10031,http://www.wikidata.org/entity/Q16669354
104694,http://www.wikidata.org/entity/Q16997904
10138,http://www.wikidata.org/entity/Q17636326
106289,http://www.wikidata.org/entity/Q18214225
106157,http://www.wikidata.org/entity/Q19816400
107618,http://www.wikidata.org/entity/Q20751341
108616,http://www.wikidata.org/entity/Q21009548
11703,http://www.wikidata.org/entity/Q21869535
107854,http://www.wikidata.org/entity/Q27038166
107746,http://www.wikidata.org/entity/Q27864184
107649,http://www.wikidata.org/entity/Q27958384
103269,http://www.wikidata.org/entity/Q64808811
10510,http://www.wikidata.org/entity/Q65526378
10971,http://www.wikidata.org/entity/Q59240
102934,http://www.wikidata.org/entity/Q70503294
1600,http://www.wikidata.org/entity/Q82949
1200,http://www.wikidata.org/entity/Q177922
16334,http://www.wikidata.org/entity/Q246793
15586,http://www.wikidata.org/entity/Q324615
1485,http://www.wikidata.org/entity/Q327604
13678,http://www.wikidata.org/entity/Q369544
1207,http://www.wikidata.org/entity/Q400985
16056,http://www.wikidata.org/entity/Q465732
16240,http://www.wikidata.org/entity/Q499904
14244,http://www.wikidata.org/entity/Q601704
1469,http://www.wikidata.org/entity/Q623051
15760,http://www.wikidata.org/entity/Q633171
1539,http://www.wikidata.org/entity/Q653518
13564,http://www.wikidata.org/entity/Q694651
1629,http://www.wikidata.org/entity/Q730473
12814,http://www.wikidata.org/entity/Q790207
14074,http://www.wikidata.org/entity/Q893926
14340,http://www.wikidata.org/entity/Q917654
13340,http://www.wikidata.org/entity/Q1055809
12253,http://www.wikidata.org/entity/Q1056515
14721,http://www.wikidata.org/entity/Q1140085
12459,http://www.wikidata.org/entity/Q1154167
16510,http://www.wikidata.org/entity/Q1167354
12229,http://www.wikidata.org/entity/Q1193177
14863,http://www.wikidata.org/entity/Q1214687
12264,http://www.wikidata.org/entity/Q1214972
14593,http://www.wikidata.org/entity/Q1216160
12656,http://www.wikidata.org/entity/Q1236347
12807,http://www.wikidata.org/entity/Q1248388
16492,http://www.wikidata.org/entity/Q1305104
1605,http://www.wikidata.org/entity/Q1418615
13935,http://www.wikidata.org/entity/Q1427252
12357,http://www.wikidata.org/entity/Q1469134
15036,http://www.wikidata.org/entity/Q1609372
13538,http://www.wikidata.org/entity/Q1647896
1480,http://www.wikidata.org/entity/Q1747540
16511,http://www.wikidata.org/entity/Q1809592
15495,http://www.wikidata.org/entity/Q1951430
15153,http://www.wikidata.org/entity/Q2020244
13606,http://www.wikidata.org/entity/Q2081268
13697,http://www.wikidata.org/entity/Q2091643
13547,http://www.wikidata.org/entity/Q2142990
13587,http://www.wikidata.org/entity/Q2153661
15424,http://www.wikidata.org/entity/Q2253718
14737,http://www.wikidata.org/entity/Q2268377
1252,http://www.wikidata.org/entity/Q2339899
13463,http://www.wikidata.org/entity/Q2366101
12000,http://www.wikidata.org/entity/Q2394803
1308,http://www.wikidata.org/entity/Q2399988
1346,http://www.wikidata.org/entity/Q2589831
13556,http://www.wikidata.org/entity/Q2698658
14611,http://www.wikidata.org/entity/Q2748793
1458,http://www.wikidata.org/entity/Q3007766
15510,http://www.wikidata.org/entity/Q3008918
13803,http://www.wikidata.org/entity/Q3013723
13915,http://www.wikidata.org/entity/Q3024703
1283,http://www.wikidata.org/entity/Q3067000
12233,http://www.wikidata.org/entity/Q3190371
1263,http://www.wikidata.org/entity/Q3203649
14989,http://www.wikidata.org/entity/Q3204649
1299,http://www.wikidata.org/entity/Q3210629
13649,http://www.wikidata.org/entity/Q3220547
15772,http://www.wikidata.org/entity/Q3222229
12746,http://www.wikidata.org/entity/Q3230461
12554,http://www.wikidata.org/entity/Q3231632
12693,http://www.wikidata.org/entity/Q3233856
13558,http://www.wikidata.org/entity/Q3427615
12470,http://www.wikidata.org/entity/Q3433058
15281,http://www.wikidata.org/entity/Q3477250
12306,http://www.wikidata.org/entity/Q3535610
12286,http://www.wikidata.org/entity/Q3535747
12211,http://www.wikidata.org/entity/Q3548324
12241,http://www.wikidata.org/entity/Q3602024
14849,http://www.wikidata.org/entity/Q3603154
14874,http://www.wikidata.org/entity/Q3878049
12805,http://www.wikidata.org/entity/Q3996044
1578,http://www.wikidata.org/entity/Q4020439
16187,http://www.wikidata.org/entity/Q4195538
12538,http://www.wikidata.org/entity/Q4762077
14160,http://www.wikidata.org/entity/Q4879282
13369,http://www.wikidata.org/entity/Q4899080
14080,http://www.wikidata.org/entity/Q5001193
15825,http://www.wikidata.org/entity/Q5069544
15412,http://www.wikidata.org/entity/Q5299794
12011,http://www.wikidata.org/entity/Q5509716
15147,http://www.wikidata.org/entity/Q5546211
16408,http://www.wikidata.org/entity/Q7821187
15668,http://www.wikidata.org/entity/Q7924664
13701,http://www.wikidata.org/entity/Q10720418
14953,http://www.wikidata.org/entity/Q11506212
15885,http://www.wikidata.org/entity/Q13160062
13229,http://www.wikidata.org/entity/Q14931659
13680,http://www.wikidata.org/entity/Q16028629
13321,http://www.wikidata.org/entity/Q16253104
12121,http://www.wikidata.org/entity/Q16536162
1431,http://www.wikidata.org/entity/Q16681390
14619,http://www.wikidata.org/entity/Q25395320
13070,http://www.wikidata.org/entity/Q61068579
13380,http://www.wikidata.org/entity/Q67396656
13347,http://www.wikidata.org/entity/Q25086
21940,http://www.wikidata.org/entity/Q169372
1864,http://www.wikidata.org/entity/Q207921
16558,http://www.wikidata.org/entity/Q261923
1858,http://www.wikidata.org/entity/Q303136
1862,http://www.wikidata.org/entity/Q499152
18715,http://www.wikidata.org/entity/Q505260
20714,http://www.wikidata.org/entity/Q596994
1687,http://www.wikidata.org/entity/Q607337
19288,http://www.wikidata.org/entity/Q609244
1902,http://www.wikidata.org/entity/Q611043
21080,http://www.wikidata.org/entity/Q618527
1728,http://www.wikidata.org/entity/Q640547
2043,http://www.wikidata.org/entity/Q743203
2134,http://www.wikidata.org/entity/Q838149
2061,http://www.wikidata.org/entity/Q858047
2038,http://www.wikidata.org/entity/Q938851
17638,http://www.wikidata.org/entity/Q939692
1962,http://www.wikidata.org/entity/Q943192
2118,http://www.wikidata.org/entity/Q950893
1963,http://www.wikidata.org/entity/Q1154209
16906,http://www.wikidata.org/entity/Q1163081
22409,http://www.wikidata.org/entity/Q1168033
18793,http://www.wikidata.org/entity/Q1171033
18697,http://www.wikidata.org/entity/Q1196532
21556,http://www.wikidata.org/entity/Q1196731
22223,http://www.wikidata.org/entity/Q1198381
16976,http://www.wikidata.org/entity/Q1199485
22078,http://www.wikidata.org/entity/Q1212192
1675,http://www.wikidata.org/entity/Q1212344
18032,http://www.wikidata.org/entity/Q1213093
21511,http://www.wikidata.org/entity/Q1213101
17285,http://www.wikidata.org/entity/Q1254256
22439,http://www.wikidata.org/entity/Q1257247
1654,http://www.wikidata.org/entity/Q1297250
1958,http://www.wikidata.org/entity/Q1302406
16912,http://www.wikidata.org/entity/Q1308622
22102,http://www.wikidata.org/entity/Q1343846
21423,http://www.wikidata.org/entity/Q1405838
19142,http://www.wikidata.org/entity/Q1418932
18154,http://www.wikidata.org/entity/Q1422110
16751,http://www.wikidata.org/entity/Q1427859
16857,http://www.wikidata.org/entity/Q1469311
16707,http://www.wikidata.org/entity/Q1498407
18021,http://www.wikidata.org/entity/Q1528469
17763,http://www.wikidata.org/entity/Q1540328
2048,http://www.wikidata.org/entity/Q1546966
1995,http://www.wikidata.org/entity/Q1587353
2067,http://www.wikidata.org/entity/Q1877554
18270,http://www.wikidata.org/entity/Q1962025
21474,http://www.wikidata.org/entity/Q1962929
19119,http://www.wikidata.org/entity/Q1994913
19268,http://www.wikidata.org/entity/Q1999790
2087,http://www.wikidata.org/entity/Q2037943
182,http://www.wikidata.org/entity/Q2133182
2084,http://www.wikidata.org/entity/Q2138984
18762,http://www.wikidata.org/entity/Q2403656
20246,http://www.wikidata.org/entity/Q2421355
2140,http://www.wikidata.org/entity/Q2633405
21525,http://www.wikidata.org/entity/Q2930128
16729,http://www.wikidata.org/entity/Q3018600
17116,http://www.wikidata.org/entity/Q3049374
22370,http://www.wikidata.org/entity/Q3072220
17564,http://www.wikidata.org/entity/Q3089280
18437,http://www.wikidata.org/entity/Q3138631
19961,http://www.wikidata.org/entity/Q3203851
20247,http://www.wikidata.org/entity/Q3213034
20223,http://www.wikidata.org/entity/Q3223638
16796,http://www.wikidata.org/entity/Q3224086
21884,http://www.wikidata.org/entity/Q3228011
22519,http://www.wikidata.org/entity/Q3230902
20011,http://www.wikidata.org/entity/Q3576623
18709,http://www.wikidata.org/entity/Q3922746
21425,http://www.wikidata.org/entity/Q3941451
21822,http://www.wikidata.org/entity/Q4007124
16564,http://www.wikidata.org/entity/Q4339467
18717,http://www.wikidata.org/entity/Q4354219
20628,http://www.wikidata.org/entity/Q5490580
16791,http://www.wikidata.org/entity/Q6503150
2092,http://www.wikidata.org/entity/Q6646384
20400,http://www.wikidata.org/entity/Q6651790
19224,http://www.wikidata.org/entity/Q7561318
17409,http://www.wikidata.org/entity/Q7581696
22440,http://www.wikidata.org/entity/Q7711897
16706,http://www.wikidata.org/entity/Q7719641
2234,http://www.wikidata.org/entity/Q7739437
17340,http://www.wikidata.org/entity/Q7755700
18719,http://www.wikidata.org/entity/Q7922801
22412,http://www.wikidata.org/entity/Q8031836
17563,http://www.wikidata.org/entity/Q10383892
21128,http://www.wikidata.org/entity/Q19886109
16575,http://www.wikidata.org/entity/Q20022615
19624,http://www.wikidata.org/entity/Q28369656
17615,http://www.wikidata.org/entity/Q41786625
19217,http://www.wikidata.org/entity/Q45752734
18505,http://www.wikidata.org/entity/Q49720903
18406,http://www.wikidata.org/entity/Q59647250
22125,http://www.wikidata.org/entity/Q61978367
18564,http://www.wikidata.org/entity/Q67386360
2136,http://www.wikidata.org/entity/Q18405
19113,http://www.wikidata.org/entity/Q49398
